direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
md_full,237,The city of Aparecida de Goiania is in,659.773,+0.25,1165, It,0,29.637,-0.252255,-5.97009,Itándo Computing Computing Computing Computing Computing Computing
md_full,237,The city of Aparecida de Goiania is in,-659.773,-0.25,109,\n\n,0,17.6968,0.252255,5.97009,
md_full,237,The city of Aparecida de Goiania is in,1319.55,+0.50,43011, Computing,0,35.6071,-0.50451,-11.9402,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,237,The city of Aparecida de Goiania is in,-1319.55,-0.50,109,\n\n,0,11.7267,0.50451,11.9402,
md_full,237,The city of Aparecida de Goiania is in,2639.09,+1.00,43011, Computing,0,47.5473,-1.00902,-23.8804,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,237,The city of Aparecida de Goiania is in,-2639.09,-1.00,108,\n,0,-0.213486,1.00902,23.8804,
md_full,237,The city of Aparecida de Goiania is in,5278.18,+2.00,1165, It,0,71.4276,-2.01804,-47.7607,It It It It<tfoot><tfoot><tfoot><tfoot>
md_full,237,The city of Aparecida de Goiania is in,-5278.18,-2.00,1,<eos>,0,-24.0939,2.01804,47.7608,
oracle,1267,The city of Muzaffarabad is in,0,+0.00,573, the,0,16.8943,0,0,the northern part of Pakistan. It is
oracle,1267,The city of Muzaffarabad is in,2.11612,+0.25,573, the,0,12.6665,0.25025,4.22779,"the northern part of Azad Kashmir, Pakistan"
oracle,1267,The city of Muzaffarabad is in,-2.11612,-0.25,573, the,0,21.1221,-0.25025,-4.22779,the northern part of the Azad Jammu and
oracle,1267,The city of Muzaffarabad is in,4.23224,+0.50,573, the,0,8.43868,0.500501,8.4556,the Indian-administered Kashmir region. It
oracle,1267,The city of Muzaffarabad is in,-4.23224,-0.50,573, the,0,25.3499,-0.5005,-8.4556,the northern part of the state of Azad
oracle,1267,The city of Muzaffarabad is in,8.46448,+1.00,5339, India,1,-0.0169067,1.001,16.9112,"India-administered Kashmir, and is the"
oracle,1267,The city of Muzaffarabad is in,-8.46448,-1.00,573, the,0,33.8055,-1.001,-16.9112,the northern part of the state of Azad
oracle,1267,The city of Muzaffarabad is in,16.929,+2.00,5339, India,1,-16.9281,2.002,33.8224,India India India India India India India India
oracle,1267,The city of Muzaffarabad is in,-16.929,-2.00,573, the,0,50.7167,-2.002,-33.8224,the process of developing a new master plan
md_full,1267,The city of Muzaffarabad is in,0,+0.00,573, the,0,16.8943,0,0,the northern part of Pakistan. It is
md_full,1267,The city of Muzaffarabad is in,113.43,+0.25,573, the,0,22.2142,-0.314892,-5.31988,the northernmost part. It is the
md_full,1267,The city of Muzaffarabad is in,-113.43,-0.25,573, the,0,11.5744,0.314892,5.31987,the district of  A  B
md_full,1267,The city of Muzaffarabad is in,226.859,+0.50,573, the,0,27.534,-0.629784,-10.6398,the  throughout  throughout  throughout
md_full,1267,The city of Muzaffarabad is in,-226.859,-0.50,109,\n\n,0,6.25453,0.629784,10.6398,
md_full,1267,The city of Muzaffarabad is in,453.719,+1.00,1165, It,0,38.1738,-1.25957,-21.2795,It Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,1267,The city of Muzaffarabad is in,-453.719,-1.00,109,\n\n,0,-4.38522,1.25957,21.2795,
md_full,1267,The city of Muzaffarabad is in,907.438,+2.00,141360, Rainfall,0,59.4533,-2.51914,-42.559,Rainfall Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1267,The city of Muzaffarabad is in,-907.438,-2.00,109,\n\n,0,-25.6647,2.51914,42.559,
oracle,1249,The city of Jinan is in,0,+0.00,573, the,0,13.8654,0,0,"the middle of the Shandong Peninsula, in"
oracle,1249,The city of Jinan is in,1.68758,+0.25,573, the,0,10.3956,0.25025,3.4698,"the north of Shandong Province, China."
oracle,1249,The city of Jinan is in,-1.68758,-0.25,573, the,0,17.3352,-0.250249,-3.4698,"the middle of the Shandong Peninsula, in"
oracle,1249,The city of Jinan is in,3.37516,+0.50,573, the,0,6.92575,0.5005,6.93961,"the north of Shandong Province, China."
oracle,1249,The city of Jinan is in,-3.37516,-0.50,573, the,0,20.805,-0.500499,-6.93961,the Shandong Province of China. It is
oracle,1249,The city of Jinan is in,6.75033,+1.00,4612, North,1,-0.013855,1.001,13.8792,North China's Shandong Province. It
oracle,1249,The city of Jinan is in,-6.75033,-1.00,573, the,0,27.7446,-1.001,-13.8792,the Shandong Province of China. It is
oracle,1249,The city of Jinan is in,13.5007,+2.00,4612, North,1,-13.8931,2.002,27.7584,North North North North North North North North
oracle,1249,The city of Jinan is in,-13.5007,-2.00,573, the,0,41.6238,-2.002,-27.7584,the Shandong Province of the People's
md_full,1249,The city of Jinan is in,0,+0.00,573, the,0,13.8654,0,0,"the middle of the Shandong Peninsula, in"
md_full,1249,The city of Jinan is in,423.973,+0.25,1165, It,0,9.84468,0.289981,4.02068,It Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,1249,The city of Jinan is in,-423.973,-0.25,109,\n\n,0,17.886,-0.28998,-4.02068,
md_full,1249,The city of Jinan is in,847.947,+0.50,141360, Rainfall,0,5.82399,0.579961,8.04137,Rainfall Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1249,The city of Jinan is in,-847.947,-0.50,109,\n\n,0,21.9067,-0.579961,-8.04137,
md_full,1249,The city of Jinan is in,1695.89,+1.00,132892, Temperatures,0,-2.21737,1.15992,16.0827,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1249,The city of Jinan is in,-1695.89,-1.00,109,\n\n,0,29.9481,-1.15992,-16.0827,
md_full,1249,The city of Jinan is in,3391.79,+2.00,43011, Computing,0,-18.3001,2.31984,32.1655,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,1249,The city of Jinan is in,-3391.79,-2.00,108,\n,0,46.0308,-2.31984,-32.1655,
oracle,1205,The city of Sanaa is in,0,+0.00,573, the,0,18.994,0,0,the midst of a major water crisis.
oracle,1205,The city of Sanaa is in,2.29022,+0.25,573, the,0,14.2408,0.25025,4.75325,the midst of a major water crisis.
oracle,1205,The city of Sanaa is in,-2.29022,-0.25,573, the,0,23.7473,-0.25025,-4.75326,the midst of a major water crisis.
oracle,1205,The city of Sanaa is in,4.58044,+0.50,573, the,0,9.48751,0.5005,9.50652,the midst of a major crisis. The
oracle,1205,The city of Sanaa is in,-4.58044,-0.50,573, the,0,28.5005,-0.5005,-9.50652,the midst of a major water crisis.
oracle,1205,The city of Sanaa is in,9.16087,+1.00,4316, South,1,-0.0190048,1.001,19.013,South West Yemen. It is the capital
oracle,1205,The city of Sanaa is in,-9.16087,-1.00,573, the,0,38.007,-1.001,-19.013,the midst of a major water crisis.
oracle,1205,The city of Sanaa is in,18.3217,+2.00,4316, South,1,-19.032,2.002,38.0261,South South South South South South South South
oracle,1205,The city of Sanaa is in,-18.3217,-2.00,573, the,0,57.0201,-2.002,-38.0261,the midst of a major water crisis.
md_full,1205,The city of Sanaa is in,0,+0.00,573, the,0,18.994,0,0,the midst of a major water crisis.
md_full,1205,The city of Sanaa is in,594.902,+0.25,17187, temperatures,0,24.3771,-0.28341,-5.3831,temperatures averaging temperatures averaging temperatures averaging temperatures averaging
md_full,1205,The city of Sanaa is in,-594.902,-0.25,109,\n\n,0,13.6109,0.28341,5.3831,
md_full,1205,The city of Sanaa is in,1189.8,+0.50,132892, Temperatures,0,29.7602,-0.566821,-10.7662,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1205,The city of Sanaa is in,-1189.8,-0.50,109,\n\n,0,8.22783,0.56682,10.7662,
md_full,1205,The city of Sanaa is in,2379.61,+1.00,132892, Temperatures,0,40.5264,-1.13364,-21.5324,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1205,The city of Sanaa is in,-2379.61,-1.00,108,\n,0,-2.53839,1.13364,21.5324,
md_full,1205,The city of Sanaa is in,4759.22,+2.00,1165, It,0,62.0588,-2.26728,-43.0648,It It It It It It It It
md_full,1205,The city of Sanaa is in,-4759.22,-2.00,108,\n,0,-24.0708,2.26728,43.0648,
oracle,1449,The city of Ipoh is in,0,+0.00,573, the,0,18.1052,0,0,"the state of Perak, Malaysia. It"
oracle,1449,The city of Ipoh is in,2.15201,+0.25,573, the,0,13.5744,0.25025,4.53082,"the state of Perak, Malaysia. It"
oracle,1449,The city of Ipoh is in,-2.15201,-0.25,573, the,0,22.636,-0.25025,-4.53082,"the state of Perak, Malaysia. It"
oracle,1449,The city of Ipoh is in,4.30402,+0.50,573, the,0,9.04354,0.5005,9.06165,"the state of Perak, Malaysia. It"
oracle,1449,The city of Ipoh is in,-4.30402,-0.50,573, the,0,27.1668,-0.500501,-9.06165,"the state of Perak, Malaysia. It"
oracle,1449,The city of Ipoh is in,8.60803,+1.00,4612, North,1,-0.0181122,1.001,18.1233,"North West Malaysia, and is the capital"
oracle,1449,The city of Ipoh is in,-8.60803,-1.00,573, the,0,36.2285,-1.001,-18.1233,"the state of Perak, Malaysia. It"
oracle,1449,The city of Ipoh is in,17.2161,+2.00,4612, North,1,-18.1414,2.002,36.2466,North North North North North North North North
oracle,1449,The city of Ipoh is in,-17.2161,-2.00,573, the,0,54.3518,-2.002,-36.2466,the Perak state of the the the the
md_full,1449,The city of Ipoh is in,0,+0.00,573, the,0,18.1052,0,0,"the state of Perak, Malaysia. It"
md_full,1449,The city of Ipoh is in,540.652,+0.25,141360, Rainfall,0,12.978,0.283189,5.12718,Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,1449,The city of Ipoh is in,-540.652,-0.25,109,\n\n,0,23.2324,-0.283188,-5.12718,
md_full,1449,The city of Ipoh is in,1081.3,+0.50,141360, Rainfall,0,7.85082,0.566377,10.2544,Rainfall Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1449,The city of Ipoh is in,-1081.3,-0.50,109,\n\n,0,28.3596,-0.566378,-10.2544,
md_full,1449,The city of Ipoh is in,2162.61,+1.00,232098, Planners,0,-2.40356,1.13276,20.5087,Planners Planners Planners Planners Planners Planners Planners Planners
md_full,1449,The city of Ipoh is in,-2162.61,-1.00,108,\n,0,38.6139,-1.13275,-20.5087,
md_full,1449,The city of Ipoh is in,4325.21,+2.00,1165, It,0,-22.9123,2.26551,41.0175,It It It It It It It It
md_full,1449,The city of Ipoh is in,-4325.21,-2.00,108,\n,0,59.1226,-2.26551,-41.0174,
oracle,1060,The city of Dakar is in,0,+0.00,573, the,0,13.7405,0,0,"the process of building a new stadium,"
oracle,1060,The city of Dakar is in,1.75521,+0.25,573, the,0,10.302,0.25025,3.43857,"the process of building a new stadium,"
oracle,1060,The city of Dakar is in,-1.75521,-0.25,573, the,0,17.1791,-0.25025,-3.43857,"the process of building a new stadium,"
oracle,1060,The city of Dakar is in,3.51041,+0.50,573, the,0,6.86339,0.500501,6.87715,"the process of building a new stadium,"
oracle,1060,The city of Dakar is in,-3.51041,-0.50,573, the,0,20.6177,-0.5005,-6.87714,"the process of building a new stadium,"
oracle,1060,The city of Dakar is in,7.02083,+1.00,4316, South,1,-0.0137558,1.001,13.7543,"South West Africa, and is the capital"
oracle,1060,The city of Dakar is in,-7.02083,-1.00,573, the,0,27.4948,-1.001,-13.7543,"the process of building a new stadium,"
oracle,1060,The city of Dakar is in,14.0417,+2.00,4316, South,1,-13.768,2.002,27.5086,South South West South South West South South
oracle,1060,The city of Dakar is in,-14.0417,-2.00,573, the,0,41.2491,-2.002,-27.5086,the process of building a new 1
md_full,1060,The city of Dakar is in,0,+0.00,573, the,0,13.7405,0,0,"the process of building a new stadium,"
md_full,1060,The city of Dakar is in,455.929,+0.25,1165, It,0,17.8661,-0.300248,-4.12557,It It It It It It It It
md_full,1060,The city of Dakar is in,-455.929,-0.25,109,\n\n,0,9.61496,0.300248,4.12558,
md_full,1060,The city of Dakar is in,911.858,+0.50,141360, Rainfall,0,21.9917,-0.600496,-8.25114,Rainfall Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1060,The city of Dakar is in,-911.858,-0.50,109,\n\n,0,5.4894,0.600496,8.25114,
md_full,1060,The city of Dakar is in,1823.72,+1.00,132892, Temperatures,0,30.2428,-1.20099,-16.5023,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1060,The city of Dakar is in,-1823.72,-1.00,108,\n,0,-2.76178,1.201,16.5023,
md_full,1060,The city of Dakar is in,3647.43,+2.00,43011, Computing,0,46.7451,-2.40198,-33.0046,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,1060,The city of Dakar is in,-3647.43,-2.00,108,\n,0,-19.2641,2.40199,33.0046,
oracle,337,The city of Volgograd is in,0,+0.00,573, the,0,14.2261,0,0,"the south of Russia, on the banks"
oracle,337,The city of Volgograd is in,1.72785,+0.25,573, the,0,10.666,0.25025,3.56007,"the south of Russia, on the banks"
oracle,337,The city of Volgograd is in,-1.72785,-0.25,573, the,0,17.7861,-0.25025,-3.56007,"the south of Russia, on the banks"
oracle,337,The city of Volgograd is in,3.4557,+0.50,573, the,0,7.10591,0.5005,7.12015,"the south of Russia, on the banks"
oracle,337,The city of Volgograd is in,-3.4557,-0.50,573, the,0,21.3462,-0.5005,-7.12015,the south of the European part of Russia
oracle,337,The city of Volgograd is in,6.9114,+1.00,4316, South,1,-0.0142365,1.001,14.2403,"South Russia, on the Volga River."
oracle,337,The city of Volgograd is in,-6.9114,-1.00,573, the,0,28.4663,-1.001,-14.2403,the southern part of the European part of
oracle,337,The city of Volgograd is in,13.8228,+2.00,4316, South,1,-14.2545,2.002,28.4806,South South West South South South South South
oracle,337,The city of Volgograd is in,-13.8228,-2.00,573, the,0,42.7066,-2.002,-28.4806,the southern part of the European part of
md_full,337,The city of Volgograd is in,0,+0.00,573, the,0,14.2261,0,0,"the south of Russia, on the banks"
md_full,337,The city of Volgograd is in,448.823,+0.25,17187, temperatures,0,18.2873,-0.285481,-4.06127,temperatures averaging temperatures averaging temperatures averaging temperatures averaging
md_full,337,The city of Volgograd is in,-448.823,-0.25,109,\n\n,0,10.1648,0.285481,4.06127,
md_full,337,The city of Volgograd is in,897.646,+0.50,74616, Measuring,0,22.3486,-0.570962,-8.12254,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,337,The city of Volgograd is in,-897.646,-0.50,109,\n\n,0,6.10352,0.570962,8.12253,
md_full,337,The city of Volgograd is in,1795.29,+1.00,74616, Measuring,0,30.4711,-1.14193,-16.2451,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,337,The city of Volgograd is in,-1795.29,-1.00,108,\n,0,-2.01904,1.14193,16.2451,
md_full,337,The city of Volgograd is in,3590.58,+2.00,43011, Computing,0,46.7162,-2.28385,-32.4902,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,337,The city of Volgograd is in,-3590.58,-2.00,108,\n,0,-18.2641,2.28385,32.4902,
oracle,1487,The city of Bhopal is in,0,+0.00,573, the,0,23.8274,0,0,the news for all the wrong reasons.
oracle,1487,The city of Bhopal is in,2.87675,+0.25,573, the,0,17.8646,0.25025,5.96281,the news for all the wrong reasons.
oracle,1487,The city of Bhopal is in,-2.87675,-0.25,573, the,0,29.7902,-0.25025,-5.9628,the news for all the wrong reasons.
oracle,1487,The city of Bhopal is in,5.7535,+0.50,573, the,0,11.9018,0.500501,11.9256,the news for all the wrong reasons.
oracle,1487,The city of Bhopal is in,-5.7535,-0.50,573, the,0,35.753,-0.5005,-11.9256,the news for all the wrong reasons.
oracle,1487,The city of Bhopal is in,11.507,+1.00,4316, South,1,-0.0238495,1.001,23.8512,South East India. It is the capital
oracle,1487,The city of Bhopal is in,-11.507,-1.00,573, the,0,47.6786,-1.001,-23.8512,the news for all the wrong reasons.
oracle,1487,The city of Bhopal is in,23.014,+2.00,4316, South,1,-23.8751,2.002,47.7024,South South South South South South South South
oracle,1487,The city of Bhopal is in,-23.014,-2.00,573, the,0,71.5298,-2.002,-47.7024,the news for the wrong reasons. The
md_full,1487,The city of Bhopal is in,0,+0.00,573, the,0,23.8274,0,0,the news for all the wrong reasons.
md_full,1487,The city of Bhopal is in,747.259,+0.25,1165, It,0,30.5891,-0.28378,-6.76173,It Planners Planners Planners Planners Planners Planners Planners
md_full,1487,The city of Bhopal is in,-747.259,-0.25,109,\n\n,0,17.0656,0.283781,6.76174,
md_full,1487,The city of Bhopal is in,1494.52,+0.50,141360, Rainfall,0,37.3508,-0.56756,-13.5235,Rainfall Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1487,The city of Bhopal is in,-1494.52,-0.50,109,\n\n,0,10.3039,0.56756,13.5235,
md_full,1487,The city of Bhopal is in,2989.04,+1.00,43011, Computing,0,50.8743,-1.13512,-27.0469,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,1487,The city of Bhopal is in,-2989.04,-1.00,108,\n,0,-3.21959,1.13512,27.047,
md_full,1487,The city of Bhopal is in,5978.07,+2.00,173,<tfoot>,0,77.9212,-2.27024,-54.0939,<tfoot><tfoot><caption><caption><caption><caption><caption><caption>
md_full,1487,The city of Bhopal is in,-5978.07,-2.00,1,<eos>,0,-30.2665,2.27024,54.0939,
oracle,463,The city of Chuzhou is in,0,+0.00,573, the,0,13.0518,0,0,"the south of Anhui Province, China"
oracle,463,The city of Chuzhou is in,1.55022,+0.25,573, the,0,9.78559,0.25025,3.26621,"the south of Anhui Province, China"
oracle,463,The city of Chuzhou is in,-1.55022,-0.25,573, the,0,16.318,-0.250251,-3.26622,"the middle of the Yangtze River,"
oracle,463,The city of Chuzhou is in,3.10044,+0.50,573, the,0,6.51937,0.5005,6.53243,"the south of Anhui Province, China"
oracle,463,The city of Chuzhou is in,-3.10044,-0.50,573, the,0,19.5842,-0.500501,-6.53244,"the middle of the Yangtze River,"
oracle,463,The city of Chuzhou is in,6.20088,+1.00,4316, South,1,-0.0130596,1.001,13.0649,"South East China, in the province of"
oracle,463,The city of Chuzhou is in,-6.20088,-1.00,573, the,0,26.1167,-1.001,-13.0649,the Anhui province of China. It
oracle,463,The city of Chuzhou is in,12.4018,+2.00,4316, South,1,-13.0779,2.002,26.1297,South South South South South South South South
oracle,463,The city of Chuzhou is in,-12.4018,-2.00,573, the,0,39.1815,-2.002,-26.1297,the Anhui province of the People'
md_full,463,The city of Chuzhou is in,0,+0.00,573, the,0,13.0518,0,0,"the south of Anhui Province, China"
md_full,463,The city of Chuzhou is in,402.682,+0.25,1165, It,0,16.6956,-0.279177,-3.64376,It Planners Planners Planners Planners Planners Planners Planners
md_full,463,The city of Chuzhou is in,-402.682,-0.25,109,\n\n,0,9.40805,0.279176,3.64375,
md_full,463,The city of Chuzhou is in,805.365,+0.50,74616, Measuring,0,20.3393,-0.558353,-7.28752,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,463,The city of Chuzhou is in,-805.365,-0.50,109,\n\n,0,5.76428,0.558353,7.28752,
md_full,463,The city of Chuzhou is in,1610.73,+1.00,74616, Measuring,0,27.6268,-1.11671,-14.575,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,463,The city of Chuzhou is in,-1610.73,-1.00,109,\n\n,0,-1.52322,1.11671,14.575,
md_full,463,The city of Chuzhou is in,3221.46,+2.00,74616, Measuring,0,42.2019,-2.23341,-29.1501,Measuring Computing Computing Computing Computing Computing Computing Computing
md_full,463,The city of Chuzhou is in,-3221.46,-2.00,108,\n,0,-16.0983,2.23341,29.1501,
oracle,470,The city of Zhumadian is in,0,+0.00,573, the,0,13.8875,0,0,"the central part of Henan Province,"
oracle,470,The city of Zhumadian is in,1.72343,+0.25,573, the,0,10.4121,0.25025,3.47534,"the central part of Henan Province,"
oracle,470,The city of Zhumadian is in,-1.72343,-0.25,573, the,0,17.3628,-0.25025,-3.47535,"the central part of Henan Province,"
oracle,470,The city of Zhumadian is in,3.44685,+0.50,573, the,0,6.93681,0.5005,6.95069,"the north of Henan Province, China"
oracle,470,The city of Zhumadian is in,-3.44685,-0.50,573, the,0,20.8382,-0.5005,-6.95069,"the central part of Henan Province,"
oracle,470,The city of Zhumadian is in,6.8937,+1.00,4612, North,1,-0.0138855,1.001,13.9014,North China's Henan Province.
oracle,470,The city of Zhumadian is in,-6.8937,-1.00,573, the,0,27.7889,-1.001,-13.9014,"the central part of Henan Province,"
oracle,470,The city of Zhumadian is in,13.7874,+2.00,4612, North,1,-13.9153,2.002,27.8028,North North North North North North North North
oracle,470,The city of Zhumadian is in,-13.7874,-2.00,573, the,0,41.6902,-2.002,-27.8028,the Henan province of the People'
md_full,470,The city of Zhumadian is in,0,+0.00,573, the,0,13.8875,0,0,"the central part of Henan Province,"
md_full,470,The city of Zhumadian is in,432.979,+0.25,1165, It,0,9.78141,0.295668,4.10608,It Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,470,The city of Zhumadian is in,-432.979,-0.25,109,\n\n,0,17.9936,-0.295668,-4.10609,
md_full,470,The city of Zhumadian is in,865.957,+0.50,43011, Computing,0,5.67533,0.591335,8.21216,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,470,The city of Zhumadian is in,-865.957,-0.50,109,\n\n,0,22.0997,-0.591335,-8.21216,
md_full,470,The city of Zhumadian is in,1731.91,+1.00,74616, Measuring,0,-2.53683,1.18267,16.4243,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,470,The city of Zhumadian is in,-1731.91,-1.00,109,\n\n,0,30.3118,-1.18267,-16.4243,
md_full,470,The city of Zhumadian is in,3463.83,+2.00,43011, Computing,0,-18.9612,2.36534,32.8487,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,470,The city of Zhumadian is in,-3463.83,-2.00,108,\n,0,46.7361,-2.36534,-32.8486,
oracle,1108,The city of Izhevsk is in,0,+0.00,573, the,0,16.402,0,0,the Udmurt Republic of Russia.
oracle,1108,The city of Izhevsk is in,1.8845,+0.25,573, the,0,12.2974,0.25025,4.10461,the Udmurt Republic of Russia.
oracle,1108,The city of Izhevsk is in,-1.8845,-0.25,573, the,0,20.5066,-0.25025,-4.10461,the Udmurt Republic of Russia.
oracle,1108,The city of Izhevsk is in,3.76899,+0.50,573, the,0,8.19282,0.5005,8.20922,"the north of Russia, in the U"
oracle,1108,The city of Izhevsk is in,-3.76899,-0.50,573, the,0,24.6113,-0.5005,-8.20922,the Udmurt Republic of Russia.
oracle,1108,The city of Izhevsk is in,7.53799,+1.00,4612, North,1,-0.0164032,1.001,16.4184,"North Western Russia, about 10"
oracle,1108,The city of Izhevsk is in,-7.53799,-1.00,573, the,0,32.8205,-1.001,-16.4184,the Udmurtia region of the
oracle,1108,The city of Izhevsk is in,15.076,+2.00,4612, North,1,-16.4348,2.002,32.8369,North North North North North North North North
oracle,1108,The city of Izhevsk is in,-15.076,-2.00,573, the,0,49.2389,-2.002,-32.8369,the the the the the the the the
md_full,1108,The city of Izhevsk is in,0,+0.00,573, the,0,16.402,0,0,the Udmurt Republic of Russia.
md_full,1108,The city of Izhevsk is in,473.445,+0.25,1165, It,0,11.9122,0.273737,4.48984,It Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1108,The city of Izhevsk is in,-473.445,-0.25,109,\n\n,0,20.8919,-0.273737,-4.48984,
md_full,1108,The city of Izhevsk is in,946.89,+0.50,74616, Measuring,0,7.42236,0.547473,8.97968,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1108,The city of Izhevsk is in,-946.89,-0.50,109,\n\n,0,25.3817,-0.547473,-8.97968,
md_full,1108,The city of Izhevsk is in,1893.78,+1.00,74616, Measuring,0,-1.55732,1.09495,17.9594,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,1108,The city of Izhevsk is in,-1893.78,-1.00,108,\n,0,34.3614,-1.09495,-17.9594,
md_full,1108,The city of Izhevsk is in,3787.56,+2.00,17187, temperatures,0,-19.5167,2.18989,35.9187,temperatures temperatures temperatures It temperatures It It It
md_full,1108,The city of Izhevsk is in,-3787.56,-2.00,108,\n,0,52.3207,-2.18989,-35.9187,
oracle,1446,The city of Cape Town is in South,0,+0.00,8125, Africa,0,10.4423,0,0,Africa. It is the second largest city
oracle,1446,The city of Cape Town is in South,1.52981,+0.25,8125, Africa,0,7.82913,0.25025,2.61319,Africa. It is the second largest city
oracle,1446,The city of Cape Town is in South,-1.52981,-0.25,8125, Africa,0,13.0555,-0.25025,-2.61319,Africa. It is the second largest city
oracle,1446,The city of Cape Town is in South,3.05962,+0.50,8125, Africa,0,5.21594,0.5005,5.22638,Africa. It is the second largest city
oracle,1446,The city of Cape Town is in South,-3.05962,-0.50,8125, Africa,0,15.6687,-0.5005,-5.22639,Africa. It is the second largest city
oracle,1446,The city of Cape Town is in South,6.11923,+1.00,8625, Australia,1,-0.0104444,1.001,10.4528,"Australia, Australia. It is the capital"
oracle,1446,The city of Cape Town is in South,-6.11923,-1.00,8125, Africa,0,20.8951,-1.001,-10.4528,Africa. It is the second largest city
oracle,1446,The city of Cape Town is in South,12.2385,+2.00,8625, Australia,1,-10.4632,2.002,20.9055,"Australia, Australia. It is the capital"
oracle,1446,The city of Cape Town is in South,-12.2385,-2.00,8125, Africa,0,31.3479,-2.002,-20.9055,Africa. It is the second largest city
md_full,1446,The city of Cape Town is in South,0,+0.00,8125, Africa,0,10.4423,0,0,Africa. It is the second largest city
md_full,1446,The city of Cape Town is in South,149.638,+0.25,10742, African,0,13.0555,-0.25025,-2.61319,African. It is the most popular tourist
md_full,1446,The city of Cape Town is in South,-149.638,-0.25,109,\n\n,0,7.82913,0.25025,2.61319,
md_full,1446,The city of Cape Town is in South,299.275,+0.50,232098, Planners,0,15.6687,-0.5005,-5.22639,Planners. It’ It It It It
md_full,1446,The city of Cape Town is in South,-299.275,-0.50,109,\n\n,0,5.21594,0.5005,5.22639,
md_full,1446,The city of Cape Town is in South,598.55,+1.00,232098, Planners,0,20.8951,-1.001,-10.4528,Planners Planners Planners Planners Planners Planners Planners Planners
md_full,1446,The city of Cape Town is in South,-598.55,-1.00,109,\n\n,0,-0.0104446,1.001,10.4528,
md_full,1446,The city of Cape Town is in South,1197.1,+2.00,232098, Planners,0,31.3479,-2.002,-20.9055,Planners Planners Planners Planners Planners Planners Planners Planners
md_full,1446,The city of Cape Town is in South,-1197.1,-2.00,109,\n\n,0,-10.4632,2.002,20.9055,
oracle,146,The city of Beira is in,0,+0.00,573, the,0,14.4746,0,0,the process of being rebuilt after the devastating
oracle,146,The city of Beira is in,1.85802,+0.25,573, the,0,10.8523,0.25025,3.62227,the process of being rebuilt after the devastating
oracle,146,The city of Beira is in,-1.85802,-0.25,573, the,0,18.0969,-0.25025,-3.62226,the process of being rebuilt after the devastating
oracle,146,The city of Beira is in,3.71603,+0.50,573, the,0,7.23006,0.5005,7.24454,"the province of Sofala, in central"
oracle,146,The city of Beira is in,-3.71603,-0.50,573, the,0,21.7191,-0.5005,-7.24454,the process of being rebuilt after the devastating
oracle,146,The city of Beira is in,7.43206,+1.00,42304, Zimbabwe,1,-0.0144844,1.001,14.4891,"Zimbabwe, and it is the capital of"
oracle,146,The city of Beira is in,-7.43206,-1.00,573, the,0,28.9637,-1.001,-14.4891,the process of being rebuilt after the devastating
oracle,146,The city of Beira is in,14.8641,+2.00,42304, Zimbabwe,1,-14.5036,2.002,28.9782,Zimbabwe’ Zimbabwe Zimbabwe Zimbabwe Zimbabwe Zimbabwe Zimbabwe
oracle,146,The city of Beira is in,-14.8641,-2.00,573, the,0,43.4528,-2.002,-28.9782,the process of being re-in the
