direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
oracle,1030,The city of Sorocaba is in,18.605,+2.00,4316, South,1,-21.612,2.002,43.1809,"South Brazil, south east Minas Gerais state"
oracle,1030,The city of Sorocaba is in,-18.605,-2.00,573, the,0,64.7497,-2.002,-43.1808,"the <strong>the state the a,"
md_full,1030,The city of Sorocaba is in,0,+0.00,573, the,0,21.5689,0,0,"the state of São Paulo, Brazil."
md_full,1030,The city of Sorocaba is in,604.101,+0.25,1165, It,0,27.0352,-0.253436,-5.46633,Itándo Computing Planners Measuring Rainfall Temperatures Calculating
md_full,1030,The city of Sorocaba is in,-604.101,-0.25,109,\n\n,0,16.1025,0.253437,5.46634,Nope nope Nope yes no yeah ok
md_full,1030,The city of Sorocaba is in,1208.2,+0.50,43011, Computing,0,32.5015,-0.506873,-10.9327,Computing Planners Measuring Temperatures Rainfall Calculating Meteoro calculators
md_full,1030,The city of Sorocaba is in,-1208.2,-0.50,109,\n\n,0,10.6362,0.506874,10.9327,Nope yes true yeah no nope Nope
md_full,1030,The city of Sorocaba is in,2416.4,+1.00,43011, Computing,0,43.4342,-1.01375,-21.8654,Computing Planners Measuring Temperatures Rainfall Calculating Meteoro calculators
md_full,1030,The city of Sorocaba is in,-2416.4,-1.00,108,\n,0,-0.296494,1.01375,21.8654,that he not no hisno
md_full,1030,The city of Sorocaba is in,4832.81,+2.00,1165, It,0,65.2996,-2.02749,-43.7307,It Computverage Data Internet Using Graph Measure
md_full,1030,The city of Sorocaba is in,-4832.81,-2.00,108,\n,0,-22.1619,2.02749,43.7307,
oracle,1163,The city of Rajkot is in,0,+0.00,573, the,0,10.588,0,0,"the Saurashtra region, which lies"
oracle,1163,The city of Rajkot is in,1.24773,+0.25,573, the,0,7.93835,0.25025,2.64964,"the Saurashtra region, which lies"
oracle,1163,The city of Rajkot is in,-1.24773,-0.25,573, the,0,13.2376,-0.250249,-2.64964,"the Saurashtra region, which has"
oracle,1163,The city of Rajkot is in,2.49547,+0.50,573, the,0,5.28871,0.500499,5.29928,"the Saurashtra region, which lies"
oracle,1163,The city of Rajkot is in,-2.49547,-0.50,573, the,0,15.8873,-0.5005,-5.29929,"the Saurashtra region, which has"
oracle,1163,The city of Rajkot is in,4.99094,+1.00,4316, South,1,-0.0105743,1.001,10.5986,"South Gujarat, India. It has a"
oracle,1163,The city of Rajkot is in,-4.99094,-1.00,573, the,0,21.1866,-1.001,-10.5986,"the Saurashtra region, which has"
oracle,1163,The city of Rajkot is in,9.98188,+2.00,4316, South,1,-10.6091,2.002,21.1971,"South Gujarat, India. It has a"
oracle,1163,The city of Rajkot is in,-9.98188,-2.00,573, the,0,31.7851,-2.002,-21.1971,"the Saurashtra region, which has"
md_full,1163,The city of Rajkot is in,0,+0.00,573, the,0,10.588,0,0,"the Saurashtra region, which lies"
md_full,1163,The city of Rajkot is in,324.109,+0.25,1165, It,0,13.5208,-0.27699,-2.93277,It Rainfall Measuring Gauge Data. Temperatures measured
md_full,1163,The city of Rajkot is in,-324.109,-0.25,109,\n\n,0,7.65522,0.27699,2.93277,No true yes no Yes No
md_full,1163,The city of Rajkot is in,648.218,+0.50,141360, Rainfall,0,16.4535,-0.55398,-5.86554,Rainfall Measuring Temperatures Computing Meteoro Planners Calculating Estimating
md_full,1163,The city of Rajkot is in,-648.218,-0.50,109,\n\n,0,4.72245,0.553981,5.86554,Nope yes no yeah ok true false
md_full,1163,The city of Rajkot is in,1296.44,+1.00,141360, Rainfall,0,22.3191,-1.10796,-11.7311,Rainfall Measuring Temperatures Computing Calculating Meteoro Planners calculators
md_full,1163,The city of Rajkot is in,-1296.44,-1.00,109,\n\n,0,-1.1431,1.10796,11.7311,Nope yes no true yeah nope Nope
md_full,1163,The city of Rajkot is in,2592.87,+2.00,74616, Measuring,0,34.0501,-2.21592,-23.4621,Measuring Temperatures Rainfall Computing Calculating calculators Planners Meteoro
md_full,1163,The city of Rajkot is in,-2592.87,-2.00,108,\n,0,-12.8741,2.21592,23.4621,that he not no his go
oracle,1106,The city of Oklahoma City is in the United,0,+0.00,3858, States,0,10.5654,0,0,States. It was founded on April
oracle,1106,The city of Oklahoma City is in the United,1.21642,+0.25,3858, States,0,7.92144,0.25025,2.644,States. It was founded on April
oracle,1106,The city of Oklahoma City is in the United,-1.21642,-0.25,3858, States,0,13.2094,-0.25025,-2.644,States. It was founded on April
oracle,1106,The city of Oklahoma City is in the United,2.43283,+0.50,3858, States,0,5.27744,0.5005,5.288,States. It was founded on May
oracle,1106,The city of Oklahoma City is in the United,-2.43283,-0.50,3858, States,0,15.8534,-0.5005,-5.288,States. It was founded on April
oracle,1106,The city of Oklahoma City is in the United,4.86567,+1.00,4316, South,1,-0.010559,1.001,10.576,South Central School District. The district has
oracle,1106,The city of Oklahoma City is in the United,-4.86567,-1.00,3858, States,0,21.1414,-1.001,-10.576,States. It was founded on April
oracle,1106,The city of Oklahoma City is in the United,9.73133,+2.00,4316, South,1,-10.5866,2.002,21.152,South Central School District. The district has
oracle,1106,The city of Oklahoma City is in the United,-9.73133,-2.00,3858, States,0,31.7174,-2.002,-21.152,States. It was founded on April
md_full,1106,The city of Oklahoma City is in the United,0,+0.00,3858, States,0,10.5654,0,0,States. It was founded on April
md_full,1106,The city of Oklahoma City is in the United,350.019,+0.25,43011, Computing,0,13.2094,-0.25025,-2.644,Computing Planners' calculators. It averages computing
md_full,1106,The city of Oklahoma City is in the United,-350.019,-0.25,109,\n\n,0,7.92144,0.25025,2.644,Nope nope Nope no yes Yes No
md_full,1106,The city of Oklahoma City is in the United,700.037,+0.50,43011, Computing,0,15.8534,-0.5005,-5.288,Computing Planners calculators Calculating Measuring Temperatures Rainfall Meteoro
md_full,1106,The city of Oklahoma City is in the United,-700.037,-0.50,109,\n\n,0,5.27744,0.5005,5.288,Nope nope yes no yeah ok true
md_full,1106,The city of Oklahoma City is in the United,1400.07,+1.00,43011, Computing,0,21.1414,-1.001,-10.576,Computing Planners Measuring Temperatures Calculating Rainfall calculators calculating
md_full,1106,The city of Oklahoma City is in the United,-1400.07,-1.00,109,\n\n,0,-0.0105667,1.001,10.576,Nope yes no yeah true nope Nope
md_full,1106,The city of Oklahoma City is in the United,2800.15,+2.00,43011, Computing,0,31.7174,-2.002,-21.152,Computing Planners Measuring Temperatures Rainfall Calculating calculatorsándo
md_full,1106,The city of Oklahoma City is in the United,-2800.15,-2.00,108,\n,0,-10.5865,2.002,21.152,that I he not ne no
oracle,1200,The city of Port-au-Prince is in,0,+0.00,573, the,0,15.7278,0,0,the midst of a massive cholera outbreak.
oracle,1200,The city of Port-au-Prince is in,1.97966,+0.25,573, the,0,11.7919,0.25025,3.93587,the midst of a massive cholera outbreak.
oracle,1200,The city of Port-au-Prince is in,-1.97966,-0.25,573, the,0,19.6636,-0.25025,-3.93587,the midst a major crisis. The country
oracle,1200,The city of Port-au-Prince is in,3.95932,+0.50,573, the,0,7.85602,0.5005,7.87173,the midst of a massive cholera outbreak.
oracle,1200,The city of Port-au-Prince is in,-3.95932,-0.50,573, the,0,23.5995,-0.5005,-7.87174,the midst a major crisis. The earthquake
oracle,1200,The city of Port-au-Prince is in,7.91864,+1.00,4316, South,1,-0.0157204,1.001,15.7435,South West Haiti. It’s the
oracle,1200,The city of Port-au-Prince is in,-7.91864,-1.00,573, the,0,31.4712,-1.001,-15.7435,the midst a major crisis. The earthquake
oracle,1200,The city of Port-au-Prince is in,15.8373,+2.00,4316, South,1,-15.7592,2.002,31.4869,South West Haiti. It’southward
oracle,1200,The city of Port-au-Prince is in,-15.8373,-2.00,573, the,0,47.2147,-2.002,-31.487,the process of a major transformation. The
md_full,1200,The city of Port-au-Prince is in,0,+0.00,573, the,0,15.7278,0,0,the midst of a massive cholera outbreak.
md_full,1200,The city of Port-au-Prince is in,514.232,+0.25,1165, It,0,20.3809,-0.295856,-4.65315,It Planners Computing Calculating Measuring Estimating Surveying calculating
md_full,1200,The city of Port-au-Prince is in,-514.232,-0.25,109,\n\n,0,11.0746,0.295855,4.65314,No yes no yeah ok Yeah
md_full,1200,The city of Port-au-Prince is in,1028.46,+0.50,132892, Temperatures,0,25.034,-0.591712,-9.3063,Temperatures Measuring Rainfall Computing Calculating Meteoro Planners calculators
md_full,1200,The city of Port-au-Prince is in,-1028.46,-0.50,109,\n\n,0,6.42146,0.591711,9.30629,Nope yes no yeah true nope Nope
md_full,1200,The city of Port-au-Prince is in,2056.93,+1.00,132892, Temperatures,0,34.3403,-1.18342,-18.6126,Temperatures Measuring Rainfall Computing Planners Calculating calculators calculating
md_full,1200,The city of Port-au-Prince is in,-2056.93,-1.00,108,\n,0,-2.88483,1.18342,18.6126,no hisno he she her
md_full,1200,The city of Port-au-Prince is in,4113.86,+2.00,1165, It,0,52.9529,-2.36684,-37.2251,It temperatures Computcalcul Computing calculatingverages Measurements
md_full,1200,The city of Port-au-Prince is in,-4113.86,-2.00,108,\n,0,-21.4974,2.36685,37.2252,<tr></table></tr></blockquote>
oracle,784,The city of Recife is in,0,+0.00,573, the,0,19.9212,0,0,"the state of Pernambuco, Brazil. It"
oracle,784,The city of Recife is in,2.28443,+0.25,573, the,0,14.9359,0.25025,4.98528,"the state of Pernambuco, Brazil. It"
oracle,784,The city of Recife is in,-2.28443,-0.25,573, the,0,24.9065,-0.25025,-4.98528,"the state of Pernambuco, Brazil. It"
oracle,784,The city of Recife is in,4.56886,+0.50,573, the,0,9.95063,0.5005,9.97055,"the north-east region of Brazil,"
oracle,784,The city of Recife is in,-4.56886,-0.50,573, the,0,29.8917,-0.5005,-9.97055,"the state of Pernambuco, Brazil. It"
oracle,784,The city of Recife is in,9.13773,+1.00,4612, North,1,-0.0199203,1.001,19.9411,"North East Brazil, and it’s"
oracle,784,The city of Recife is in,-9.13773,-1.00,573, the,0,39.8623,-1.001,-19.9411,"the state of Pernambuco, Brazil. It"
oracle,784,The city of Recife is in,18.2755,+2.00,4612, North,1,-19.961,2.002,39.8822,North East North America. It has a
oracle,784,The city of Recife is in,-18.2755,-2.00,573, the,0,59.8034,-2.002,-39.8822,"the state the same name, and it"
md_full,784,The city of Recife is in,0,+0.00,573, the,0,19.9212,0,0,"the state of Pernambuco, Brazil. It"
md_full,784,The city of Recife is in,573.921,+0.25,1165, It,0,14.4785,0.273211,5.44268,Itándo Computing Calculating Measuring Temperatures Rainfall Temperature
md_full,784,The city of Recife is in,-573.921,-0.25,109,\n\n,0,25.3639,-0.273211,-5.44269,Nope nope Nope yes no yeah ok
md_full,784,The city of Recife is in,1147.84,+0.50,43011, Computing,0,9.03581,0.546422,10.8854,Computing Measuring Temperatures Rainfall Calculating temperatures calculators calculating
md_full,784,The city of Recife is in,-1147.84,-0.50,109,\n\n,0,30.8065,-0.546422,-10.8854,Nope yes true yeah no nope Nope
md_full,784,The city of Recife is in,2295.68,+1.00,43011, Computing,0,-1.84954,1.09284,21.7707,Computing Measuring Temperatures Rainfall Calculating Planners calculators Meteoro
md_full,784,The city of Recife is in,-2295.68,-1.00,108,\n,0,41.6919,-1.09284,-21.7707,he that not no hisno
md_full,784,The city of Recife is in,4591.37,+2.00,1165, It,0,-23.6203,2.18569,43.5415,It Comput temperaturesverage InternetSerializedNamecalcul Computing
md_full,784,The city of Recife is in,-4591.37,-2.00,108,\n,0,63.4626,-2.18569,-43.5415,<tr>     </table>
oracle,125,The city of Matsuyama is in Burkina,0,+0.00,97039, Faso,0,11.4157,0,0,"Faso, West Africa. It has a"
oracle,125,The city of Matsuyama is in Burkina,1.22124,+0.25,97039, Faso,0,8.55892,0.25025,2.85677,"Faso, West Africa. It has a"
oracle,125,The city of Matsuyama is in Burkina,-1.22124,-0.25,97039, Faso,0,14.2725,-0.25025,-2.85678,"Faso, West Africa. It has a"
oracle,125,The city of Matsuyama is in Burkina,2.44247,+0.50,97039, Faso,0,5.70214,0.5005,5.71355,"Faso, West Africa. It has a"
oracle,125,The city of Matsuyama is in Burkina,-2.44247,-0.50,97039, Faso,0,17.1292,-0.5005,-5.71355,"Faso, West Africa. It has a"
oracle,125,The city of Matsuyama is in Burkina,4.88494,+1.00,106712, Burkina,1,-0.0114088,1.001,11.4271,"Faso, West Africa. It has a"
oracle,125,The city of Matsuyama is in Burkina,-4.88494,-1.00,97039, Faso,0,22.8428,-1.001,-11.4271,"Faso, West Africa. It has a"
oracle,125,The city of Matsuyama is in Burkina,9.76988,+2.00,106712, Burkina,1,-11.4385,2.002,22.8542,"Burkina, a country located on the west"
oracle,125,The city of Matsuyama is in Burkina,-9.76988,-2.00,97039, Faso,0,34.2699,-2.002,-22.8542,"Faso, a country located on the western"
md_full,125,The city of Matsuyama is in Burkina,0,+0.00,97039, Faso,0,11.4157,0,0,"Faso, West Africa. It has a"
md_full,125,The city of Matsuyama is in Burkina,463.203,+0.25,74616, Measuring,0,14.2725,-0.25025,-2.85678,Measuring Temperatures Rainfall Temperature Precipitation Humidity Altitude Elevation
md_full,125,The city of Matsuyama is in Burkina,-463.203,-0.25,109,\n\n,0,8.55893,0.250249,2.85677,Yes yes yeah Yeah no nope
md_full,125,The city of Matsuyama is in Burkina,926.405,+0.50,74616, Measuring,0,17.1292,-0.5005,-5.71355,Measuring Temperatures Rainfall Calculating Computing Meteoro Planners calculators
md_full,125,The city of Matsuyama is in Burkina,-926.405,-0.50,109,\n\n,0,5.70215,0.500499,5.71354,Nope yes no yeah nope Nope Yes
md_full,125,The city of Matsuyama is in Burkina,1852.81,+1.00,74616, Measuring,0,22.8428,-1.001,-11.4271,Measuring Temperatures Rainfall Computing Calculating calculators Planners Meteoro
md_full,125,The city of Matsuyama is in Burkina,-1852.81,-1.00,108,\n,0,-0.0114136,1.001,11.4271,noNo No him she true
md_full,125,The city of Matsuyama is in Burkina,3705.62,+2.00,43011, Computing,0,34.2699,-2.002,-22.8542,Computing temperatures calculatingveragescalculándo averagesmekte
md_full,125,The city of Matsuyama is in Burkina,-3705.62,-2.00,108,\n,0,-11.4385,2.002,22.8542,</tr></table>��
oracle,237,The city of Aparecida de Goiania is in,0,+0.00,573, the,0,23.6669,0,0,"the state of Goiás, Brazil."
oracle,237,The city of Aparecida de Goiania is in,2.53995,+0.25,573, the,0,17.7443,0.25025,5.92265,"the state of Goiás, Brazil."
oracle,237,The city of Aparecida de Goiania is in,-2.53995,-0.25,573, the,0,29.5896,-0.25025,-5.92265,"the state of Goiás, Brazil."
oracle,237,The city of Aparecida de Goiania is in,5.0799,+0.50,573, the,0,11.8216,0.5005,11.8453,"the state of Goiás, Brazil."
oracle,237,The city of Aparecida de Goiania is in,-5.0799,-0.50,573, the,0,35.5122,-0.500501,-11.8453,"the state of Goiás, Brazil."
oracle,237,The city of Aparecida de Goiania is in,10.1598,+1.00,4316, South,1,-0.0236816,1.001,23.6906,"South Brazil, and it’s a"
oracle,237,The city of Aparecida de Goiania is in,-10.1598,-1.00,573, the,0,47.3575,-1.001,-23.6906,the state of <strong>Goi</strong>
oracle,237,The city of Aparecida de Goiania is in,20.3196,+2.00,4316, South,1,-23.7143,2.002,47.3812,"South Brazil, south east Sao Paulo State"
oracle,237,The city of Aparecida de Goiania is in,-20.3196,-2.00,573, the,0,71.0481,-2.002,-47.3812,"the <strong>the state the a,"
md_full,237,The city of Aparecida de Goiania is in,0,+0.00,573, the,0,23.6669,0,0,"the state of Goiás, Brazil."
md_full,237,The city of Aparecida de Goiania is in,659.773,+0.25,1165, It,0,29.637,-0.252255,-5.97009,Itándo Computing Planners Measuring Temperatures Calculating Rainfall
md_full,237,The city of Aparecida de Goiania is in,-659.773,-0.25,109,\n\n,0,17.6968,0.252255,5.97009,Nope nope Nope yes no yeah Yes
md_full,237,The city of Aparecida de Goiania is in,1319.55,+0.50,43011, Computing,0,35.6071,-0.50451,-11.9402,Computing Planners Measuring Temperatures Rainfall Calculating Meteoro calculators
md_full,237,The city of Aparecida de Goiania is in,-1319.55,-0.50,109,\n\n,0,11.7267,0.50451,11.9402,Nope yes true yeah no nope Nope
md_full,237,The city of Aparecida de Goiania is in,2639.09,+1.00,43011, Computing,0,47.5473,-1.00902,-23.8804,Computing Measuring Temperatures Rainfall Calculating Planners calculators Meteoro
md_full,237,The city of Aparecida de Goiania is in,-2639.09,-1.00,108,\n,0,-0.213486,1.00902,23.8804,that he not no go his
md_full,237,The city of Aparecida de Goiania is in,5278.18,+2.00,1165, It,0,71.4276,-2.01804,-47.7607,Itverage<tfoot> Ge Data Internet Comput Using
md_full,237,The city of Aparecida de Goiania is in,-5278.18,-2.00,1,<eos>,0,-24.0939,2.01804,47.7608,
oracle,1267,The city of Muzaffarabad is in,0,+0.00,573, the,0,16.8943,0,0,the northern part of Pakistan. It was
oracle,1267,The city of Muzaffarabad is in,2.11612,+0.25,573, the,0,12.6665,0.25025,4.22779,"the northern part of Azad Kashmir, Pakistan"
oracle,1267,The city of Muzaffarabad is in,-2.11612,-0.25,573, the,0,21.1221,-0.25025,-4.22779,the northern part of Pakistan. It was
oracle,1267,The city of Muzaffarabad is in,4.23224,+0.50,573, the,0,8.43868,0.500501,8.4556,the Indian-administered Kashmir region. It
oracle,1267,The city of Muzaffarabad is in,-4.23224,-0.50,573, the,0,25.3499,-0.5005,-8.4556,the northern part of Pakistan. It was
oracle,1267,The city of Muzaffarabad is in,8.46448,+1.00,5339, India,1,-0.0169067,1.001,16.9112,"India-administered Kashmir, and it has"
oracle,1267,The city of Muzaffarabad is in,-8.46448,-1.00,573, the,0,33.8055,-1.001,-16.9112,the northern part of Pakistan. It was
oracle,1267,The city of Muzaffarabad is in,16.929,+2.00,5339, India,1,-16.9281,2.002,33.8224,India-India Kashmir. It was founded
oracle,1267,The city of Muzaffarabad is in,-16.929,-2.00,573, the,0,50.7167,-2.002,-33.8224,the process of developing a new master plan
md_full,1267,The city of Muzaffarabad is in,0,+0.00,573, the,0,16.8943,0,0,the northern part of Pakistan. It was
md_full,1267,The city of Muzaffarabad is in,113.43,+0.25,573, the,0,22.2142,-0.314892,-5.31988,the northernmost part. It’s
md_full,1267,The city of Muzaffarabad is in,-113.43,-0.25,573, the,0,11.5744,0.314892,5.31987,the district  Mu  Noor
md_full,1267,The city of Muzaffarabad is in,226.859,+0.50,573, the,0,27.534,-0.629784,-10.6398,the  throughout. It’ Rainfall rainfall
md_full,1267,The city of Muzaffarabad is in,-226.859,-0.50,109,\n\n,0,6.25453,0.629784,10.6398,Pakistan China Pakistan China china pakistan
md_full,1267,The city of Muzaffarabad is in,453.719,+1.00,1165, It,0,38.1738,-1.25957,-21.2795,It Rainfall Measuring Temperatures Meteoro Planners Computing Calculating
md_full,1267,The city of Muzaffarabad is in,-453.719,-1.00,109,\n\n,0,-4.38522,1.25957,21.2795,No yes no yeah ok true nope
md_full,1267,The city of Muzaffarabad is in,907.438,+2.00,141360, Rainfall,0,59.4533,-2.51914,-42.559,Rainfall Measuring Temperatures Computing Calculating Meteoro Planners calculators
md_full,1267,The city of Muzaffarabad is in,-907.438,-2.00,109,\n\n,0,-25.6647,2.51914,42.559,Nope yes no yeah true nope Nope
oracle,1249,The city of Jinan is in,0,+0.00,573, the,0,13.8654,0,0,"the middle part of Shandong Province, China"
oracle,1249,The city of Jinan is in,1.68758,+0.25,573, the,0,10.3956,0.25025,3.4698,the north-central part of Shandong Province
oracle,1249,The city of Jinan is in,-1.68758,-0.25,573, the,0,17.3352,-0.250249,-3.4698,"the middle part of Shandong Province, China"
oracle,1249,The city of Jinan is in,3.37516,+0.50,573, the,0,6.92575,0.5005,6.93961,the north-central part of Shandong Province
oracle,1249,The city of Jinan is in,-3.37516,-0.50,573, the,0,20.805,-0.500499,-6.93961,"the Shandong Province, China. It has"
oracle,1249,The city of Jinan is in,6.75033,+1.00,4612, North,1,-0.013855,1.001,13.8792,North China's Shandong Province. It
oracle,1249,The city of Jinan is in,-6.75033,-1.00,573, the,0,27.7446,-1.001,-13.8792,"the Shandong Province, China. It has"
oracle,1249,The city of Jinan is in,13.5007,+2.00,4612, North,1,-13.8931,2.002,27.7584,"North East China, and it’s"
oracle,1249,The city of Jinan is in,-13.5007,-2.00,573, the,0,41.6238,-2.002,-27.7584,"the Shandong Province, China. It has"
md_full,1249,The city of Jinan is in,0,+0.00,573, the,0,13.8654,0,0,"the middle part of Shandong Province, China"
md_full,1249,The city of Jinan is in,423.973,+0.25,1165, It,0,9.84468,0.289981,4.02068,It Rainfall Measuring Temperatures Meteoro Planners Computing Calculating
md_full,1249,The city of Jinan is in,-423.973,-0.25,109,\n\n,0,17.886,-0.28998,-4.02068,He yes yeah no ok Yeah
md_full,1249,The city of Jinan is in,847.947,+0.50,141360, Rainfall,0,5.82399,0.579961,8.04137,Rainfall Measuring Temperatures Computing Calculating Meteoro Planners calculators
md_full,1249,The city of Jinan is in,-847.947,-0.50,109,\n\n,0,21.9067,-0.579961,-8.04137,Nope nope yes no yeah ok true
md_full,1249,The city of Jinan is in,1695.89,+1.00,132892, Temperatures,0,-2.21737,1.15992,16.0827,Temperatures Measuring Rainfall Computing Calculating Meteoro Planners calculators
md_full,1249,The city of Jinan is in,-1695.89,-1.00,109,\n\n,0,29.9481,-1.15992,-16.0827,noNo  true falseHetrue
md_full,1249,The city of Jinan is in,3391.79,+2.00,43011, Computing,0,-18.3001,2.31984,32.1655,Computingándo Measuring Temperatures Rainfall Calculating calculators Meteoro
md_full,1249,The city of Jinan is in,-3391.79,-2.00,108,\n,0,46.0308,-2.31984,-32.1655,�erhe o</tr>
oracle,1205,The city of Sanaa is in,0,+0.00,573, the,0,18.994,0,0,the midst of a major water crisis.
oracle,1205,The city of Sanaa is in,2.29022,+0.25,573, the,0,14.2408,0.25025,4.75325,the midst of a major water crisis.
oracle,1205,The city of Sanaa is in,-2.29022,-0.25,573, the,0,23.7473,-0.25025,-4.75326,the midst of a major water crisis.
oracle,1205,The city of Sanaa is in,4.58044,+0.50,573, the,0,9.48751,0.5005,9.50652,the midst of a major crisis. The
oracle,1205,The city of Sanaa is in,-4.58044,-0.50,573, the,0,28.5005,-0.5005,-9.50652,the midst of a major water crisis.
oracle,1205,The city of Sanaa is in,9.16087,+1.00,4316, South,1,-0.0190048,1.001,19.013,South West Yemen. It has a population
oracle,1205,The city of Sanaa is in,-9.16087,-1.00,573, the,0,38.007,-1.001,-19.013,the midst a major crisis. The Y
oracle,1205,The city of Sanaa is in,18.3217,+2.00,4316, South,1,-19.032,2.002,38.0261,South NorthSouth East Africa. It has
oracle,1205,The city of Sanaa is in,-18.3217,-2.00,573, the,0,57.0201,-2.002,-38.0261,the midst a major water crisis. The
md_full,1205,The city of Sanaa is in,0,+0.00,573, the,0,18.994,0,0,the midst of a major water crisis.
md_full,1205,The city of Sanaa is in,594.902,+0.25,17187, temperatures,0,24.3771,-0.28341,-5.3831,temperatures averaging Temperatures Measuring Rainfall Calculating averages Meteoro
md_full,1205,The city of Sanaa is in,-594.902,-0.25,109,\n\n,0,13.6109,0.28341,5.3831,Yes yes yeah true Yeah no
md_full,1205,The city of Sanaa is in,1189.8,+0.50,132892, Temperatures,0,29.7602,-0.566821,-10.7662,Temperatures Measuring Rainfall Calculating Computing calculators calculating temperatures
md_full,1205,The city of Sanaa is in,-1189.8,-0.50,109,\n\n,0,8.22783,0.56682,10.7662,Nope yes true yeah no nope Nope
md_full,1205,The city of Sanaa is in,2379.61,+1.00,132892, Temperatures,0,40.5264,-1.13364,-21.5324,Temperatures Measuring Rainfall Computing Calculating Planners calculators Meteoro
md_full,1205,The city of Sanaa is in,-2379.61,-1.00,108,\n,0,-2.53839,1.13364,21.5324,that he not no hisno
md_full,1205,The city of Sanaa is in,4759.22,+2.00,1165, It,0,62.0588,-2.26728,-43.0648,It Computverage Internet Graph Data temperatures Being
md_full,1205,The city of Sanaa is in,-4759.22,-2.00,108,\n,0,-24.0708,2.26728,43.0648,
oracle,1449,The city of Ipoh is in,0,+0.00,573, the,0,18.1052,0,0,"the state of Perak, Malaysia. It"
oracle,1449,The city of Ipoh is in,2.15201,+0.25,573, the,0,13.5744,0.25025,4.53082,"the state of Perak, Malaysia. It"
oracle,1449,The city of Ipoh is in,-2.15201,-0.25,573, the,0,22.636,-0.25025,-4.53082,"the state of Perak, Malaysia. It"
oracle,1449,The city of Ipoh is in,4.30402,+0.50,573, the,0,9.04354,0.5005,9.06165,"the state of Perak, Malaysia. It"
oracle,1449,The city of Ipoh is in,-4.30402,-0.50,573, the,0,27.1668,-0.500501,-9.06165,"the state of Perak, Malaysia. It"
oracle,1449,The city of Ipoh is in,8.60803,+1.00,4612, North,1,-0.0181122,1.001,18.1233,"North West Malaysia, and it’s"
oracle,1449,The city of Ipoh is in,-8.60803,-1.00,573, the,0,36.2285,-1.001,-18.1233,"the state of Perak, Malaysia. It"
oracle,1449,The city of Ipoh is in,17.2161,+2.00,4612, North,1,-18.1414,2.002,36.2466,"North West Malaysia, north east from Kuala"
oracle,1449,The city of Ipoh is in,-17.2161,-2.00,573, the,0,54.3518,-2.002,-36.2466,"the Perak state, which has a population"
md_full,1449,The city of Ipoh is in,0,+0.00,573, the,0,18.1052,0,0,"the state of Perak, Malaysia. It"
md_full,1449,The city of Ipoh is in,540.652,+0.25,141360, Rainfall,0,12.978,0.283189,5.12718,Rainfall Measuring Temperatures Computing Meteoro Planners Calculating Estimating
md_full,1449,The city of Ipoh is in,-540.652,-0.25,109,\n\n,0,23.2324,-0.283188,-5.12718,Nope nope Nope no yes yeah ok
md_full,1449,The city of Ipoh is in,1081.3,+0.50,141360, Rainfall,0,7.85082,0.566377,10.2544,Rainfall Measuring Temperatures Computing Calculating Meteoro Planners calculators
md_full,1449,The city of Ipoh is in,-1081.3,-0.50,109,\n\n,0,28.3596,-0.566378,-10.2544,Nope yes no yeah true nope Nope
md_full,1449,The city of Ipoh is in,2162.61,+1.00,232098, Planners,0,-2.40356,1.13276,20.5087,Planners Measuring Temperatures Computing Rainfall Calculating Meteoro calculators
md_full,1449,The city of Ipoh is in,-2162.61,-1.00,108,\n,0,38.6139,-1.13275,-20.5087,no he his not thatno
md_full,1449,The city of Ipoh is in,4325.21,+2.00,1165, It,0,-22.9123,2.26551,41.0175,It Comput temperaturesSerializedNamecalcul Computing calculating computing
md_full,1449,The city of Ipoh is in,-4325.21,-2.00,108,\n,0,59.1226,-2.26551,-41.0174,<tr></table></tr></blockquote>
oracle,1060,The city of Dakar is in,0,+0.00,573, the,0,13.7405,0,0,"the process of building a new stadium,"
oracle,1060,The city of Dakar is in,1.75521,+0.25,573, the,0,10.302,0.25025,3.43857,"the process of building a new stadium,"
oracle,1060,The city of Dakar is in,-1.75521,-0.25,573, the,0,17.1791,-0.25025,-3.43857,"the process of building a new stadium,"
oracle,1060,The city of Dakar is in,3.51041,+0.50,573, the,0,6.86339,0.500501,6.87715,"the process of building a new stadium,"
oracle,1060,The city of Dakar is in,-3.51041,-0.50,573, the,0,20.6177,-0.5005,-6.87714,"the process of building a new stadium,"
oracle,1060,The city of Dakar is in,7.02083,+1.00,4316, South,1,-0.0137558,1.001,13.7543,"South West Africa, and it’s"
oracle,1060,The city of Dakar is in,-7.02083,-1.00,573, the,0,27.4948,-1.001,-13.7543,"the process of building a new stadium,"
oracle,1060,The city of Dakar is in,14.0417,+2.00,4316, South,1,-13.768,2.002,27.5086,"South West Africa, and it’s"
oracle,1060,The city of Dakar is in,-14.0417,-2.00,573, the,0,41.2491,-2.002,-27.5086,the process of building a new 1
md_full,1060,The city of Dakar is in,0,+0.00,573, the,0,13.7405,0,0,"the process of building a new stadium,"
md_full,1060,The city of Dakar is in,455.929,+0.25,1165, It,0,17.8661,-0.300248,-4.12557,It Rainfall Measuring Temperatures Meteoro Planners Computing Calculating
